Country,Code,Year,Renewable Energy Consumption (% of Total)
Czech Republic,CZE,2015,14.82856195
Democratic Republic of Congo,COD,2015,95.81769971
Denmark,DNK,2015,33.17027717
Djibouti,DJI,2015,15.38059522
Dominica,DMA,2015,7.82979664
Dominican Republic,DOM,2015,16.48010921
Early-demographic dividend,,2015,25.55484489
East Asia & Pacific,,2015,13.85760268
East Asia & Pacific (IDA & IBRD),,2015,15.83852065
East Asia & Pacific (excluding high income),,2015,15.86116048
Ecuador,ECU,2015,13.81668594
Egypt,EGY,2015,5.709377265
El Salvador,SLV,2015,24.40076999
Equatorial Guinea,GNQ,2015,7.822799777
Eritrea,ERI,2015,79.7674723
Estonia,EST,2015,27.47683347
Ethiopia,ETH,2015,92.16346114
Euro area,,2015,16.0832622
Europe,,2015,
Europe & Central Asia,,2015,13.07308474
Europe & Central Asia (IDA & IBRD),,2015,7.14818365
Europe & Central Asia (excluding high income),,2015,6.478533004
European Union,,2015,16.56111224
Faeroe Islands,FRO,2015,7.513580492
Falkland Islands,FLK,2015,
Fiji,FJI,2015,31.26394709
Finland,FIN,2015,43.23526259
Fragile and conflict affected situations,,2015,53.68924484
France,FRA,2015,13.49926232
French Guiana,GUF,2015,
French Polynesia,PYF,2015,9.829154767
Gabon,GAB,2015,82.00784369
Gambia,GMB,2015,51.50886249
Georgia,GEO,2015,28.66253881
Germany,DEU,2015,14.2062527
Ghana,GHA,2015,41.41279431
Gibraltar,GIB,2015,0
Greece,GRC,2015,17.17004755
Greenland,GRL,2015,15.53381651
Grenada,GRD,2015,10.91957215
Guadeloupe,GLP,2015,
Guam,GUM,2015,0
Guatemala,GTM,2015,63.65099179
Guinea,GIN,2015,76.26839132
Guinea-Bissau,GNB,2015,86.85179394
Guyana,GUY,2015,25.25872772
Haiti,HTI,2015,76.07221323
Heavily indebted poor countries (HIPC),,2015,77.23991042
High income,,2015,11.16421052
Honduras,HND,2015,51.53741358
Hong Kong,HKG,2015,0.852783452
Hungary,HUN,2015,15.55936205
IBRD only,,2015,17.40705474
IDA & IBRD total,,2015,22.87595835
IDA blend,,2015,62.92187106
IDA only,,2015,69.74193936
IDA total,,2015,66.40943922
Iceland,ISL,2015,77.02968921
India,IND,2015,36.02122257
Indonesia,IDN,2015,36.8793481
Iran,IRN,2015,0.913005057
Iraq,IRQ,2015,0.798830769
Ireland,IRL,2015,9.081399013
Isle of Man,IMN,2015,4.20758973
Israel,ISR,2015,3.707766913
Italy,ITA,2015,16.51685058
Jamaica,JAM,2015,16.77190746
Japan,JPN,2015,6.297357081
Jordan,JOR,2015,3.229170042
Kazakhstan,KAZ,2015,1.558442912
Kenya,KEN,2015,72.66275251
Kiribati,KIR,2015,4.253998693
Kosovo,OWID_KOS,2015,20.45090897
Kuwait,KWT,2015,0
Kyrgyzstan,KGZ,2015,23.3068222
Laos,LAO,2015,59.31586075
Late-demographic dividend,,2015,14.20181591
Latin America,,2015,
Latin America & Caribbean,,2015,27.60249959
Latin America & Caribbean (IDA & IBRD),,2015,27.87435882
Latin America & Caribbean (excluding high income),,2015,30.0684226
Latvia,LVA,2015,38.09801717
Least developed countries: UN classification,,2015,73.21950492
Lebanon,LBN,2015,3.64671967
Lesotho,LSO,2015,52.13920609
Liberia,LBR,2015,83.84704334
Libya,LBY,2015,1.966554457
Liechtenstein,LIE,2015,63.13444144
Lithuania,LTU,2015,28.96117925
Low & middle income,,2015,23.12873232
Low income,,2015,78.01308694
Lower middle income,,2015,39.75628922
Luxembourg,LUX,2015,9.031313661
Macao,MAC,2015,7.051363049
Macedonia,MKD,2015,24.21812973
Madagascar,MDG,2015,70.17441591
Malawi,MWI,2015,83.6494337
Malaysia,MYS,2015,5.194442589
Maldives,MDV,2015,1.009594693
Mali,MLI,2015,61.52698472
Malta,MLT,2015,5.355004746
Marshall Islands,MHL,2015,11.16448465
Martinique,MTQ,2015,
Mauritania,MRT,2015,32.15957247
Mauritius,MUS,2015,11.53736196
Mayotte,MYT,2015,
Mexico,MEX,2015,9.215213455
Micronesia (country),FSM,2015,1.196237862
Middle East & North Africa,,2015,1.557856614
Middle East & North Africa (IDA & IBRD),,2015,2.490436392
Middle East & North Africa (excluding high income),,2015,2.530026853
Middle income,,2015,20.81248072
Moldova,MDA,2015,14.27368871
Monaco,MCO,2015,
Mongolia,MNG,2015,3.42973729
Montenegro,MNE,2015,43.00406055
Montserrat,MSR,2015,
Morocco,MAR,2015,11.31745963
Mozambique,MOZ,2015,86.40050892
Myanmar,MMR,2015,61.52781165
Namibia,NAM,2015,26.46842984
Nauru,NRU,2015,0.076290366
Nepal,NPL,2015,85.26395819
Netherlands,NLD,2015,5.889463079
New Caledonia,NCL,2015,4.759221211
New Zealand,NZL,2015,30.78917555
Nicaragua,NIC,2015,48.20490919
Niger,NER,2015,78.93982752
Nigeria,NGA,2015,86.63562156
Niue,NIU,2015,
North America,,2015,10.17618579
North Korea,PRK,2015,23.12326149
Northern Mariana Islands,MNP,2015,0
Norway,NOR,2015,57.7720016
OECD members,,2015,11.98228575
Oceania,,2015,
Oman,OMN,2015,0
Other small states,,2015,27.13974716
Pacific island small states,,2015,30.40789984
Pakistan,PAK,2015,46.47632492
Palau,PLW,2015,0
Palestine,PSE,2015,10.47271496
Panama,PAN,2015,21.23415234
Papua New Guinea,PNG,2015,52.49865195
Paraguay,PRY,2015,61.67699459
Peru,PER,2015,25.50390552
Philippines,PHL,2015,27.45154445
Poland,POL,2015,11.91148821
Portugal,PRT,2015,27.15729839
Post-demographic dividend,,2015,11.79966193
Pre-demographic dividend,,2015,75.58258938
Puerto Rico,PRI,2015,1.837446383
Qatar,QAT,2015,0
Reunion,REU,2015,
Romania,ROU,2015,23.69779403
Russia,RUS,2015,3.304228351
Rwanda,RWA,2015,86.65537429
Saint Barthlemy,,2015,
Saint Helena,SHN,2015,
Saint Kitts and Nevis,KNA,2015,1.642191194
Saint Lucia,LCA,2015,2.132623536
Saint Martin (French part),MAF,2015,
Saint Pierre and Miquelon,SPM,2015,
Saint Vincent and the Grenadines,VCT,2015,5.807433397
Samoa,WSM,2015,34.32489441
San Marino,SMR,2015,
Sao Tome and Principe,STP,2015,41.05599898
Saudi Arabia,SAU,2015,0.005976542
Senegal,SEN,2015,42.71175163
Serbia,SRB,2015,21.17388528
Seychelles,SYC,2015,1.352935548
Sierra Leone,SLE,2015,77.66055863
Singapore,SGP,2015,0.708635297
Sint Maarten (Dutch part),SXM,2015,0.046334032
Slovakia,SVK,2015,13.40916822
Slovenia,SVN,2015,20.87739614
Small states,,2015,24.17118146
Solomon Islands,SLB,2015,63.3074464
Somalia,SOM,2015,94.28596661
South Africa,ZAF,2015,17.15014125
South Asia,,2015,38.27538465
South Asia (IDA & IBRD),,2015,38.27538465
South Korea,KOR,2015,2.707702804
South Sudan,SSD,2015,39.07438432
Spain,ESP,2015,16.25409774
Sri Lanka,LKA,2015,52.87589204
Sub-Saharan Africa,,2015,70.12737498
Sub-Saharan Africa (IDA & IBRD),,2015,70.12737498
Sub-Saharan Africa (excluding high income),,2015,70.14385116
Sudan,SDN,2015,61.59674748
Suriname,SUR,2015,24.91311036
Swaziland,SWZ,2015,66.10465921
Sweden,SWE,2015,53.2477698
Switzerland,CHE,2015,25.29198368
Syria,SYR,2015,
Syrian Arab Republic,,2015,0.521155172
Taiwan,TWN,2015,
Tajikistan,TJK,2015,44.65920392
Tanzania,TZA,2015,85.71304194
Thailand,THA,2015,22.86307013
Timor,TLS,2015,18.22368928
Togo,TGO,2015,71.26466714
Tokelau,TKL,2015,
Tonga,TON,2015,1.879751582
Trinidad and Tobago,TTO,2015,0.284205764
Tunisia,TUN,2015,12.56235035
Turkey,TUR,2015,13.37423004
Turkmenistan,TKM,2015,0.040887886
Turks and Caicos Islands,TCA,2015,0.572166001
Tuvalu,TUV,2015,0
Uganda,UGA,2015,89.05794898
Ukraine,UKR,2015,4.144318039
United Arab Emirates,ARE,2015,0.137108046
United Kingdom,GBR,2015,8.711685574
United States,USA,2015,8.716935867
United States Virgin Islands,VIR,2015,3.877525214
Upper middle income,,2015,13.28101968
Uruguay,URY,2015,58.02204118
Uzbekistan,UZB,2015,2.9701787
Vanuatu,VUT,2015,36.1110646
Vatican,VAT,2015,
Venezuela,VEN,2015,12.84157855
Vietnam,VNM,2015,34.99856984
Wallis and Futuna,WLF,2015,
Western Sahara,ESH,2015,
World,OWID_WRL,2015,18.05375499
Yemen,YEM,2015,2.276416687
Zambia,ZMB,2015,87.98545236
Zimbabwe,ZWE,2015,81.79780855
